Temperature,Humidity,Occupancy,Hour,Consumption
25,45,2,8,120
26,50,3,9,135
27,55,4,10,150
28,60,5,11,170
29,62,4,12,180
30,65,6,13,200
31,68,5,14,215
32,70,7,15,235
33,72,6,16,250
34,75,8,17,275
35,78,9,18,300
24,40,2,7,110
23,38,1,6,95
22,35,1,5,85
27,58,3,10,160
28,61,4,11,175
29,63,5,12,190
30,66,6,13,210
31,69,7,14,225
32,71,8,15,245
33,73,7,16,260
34,76,9,17,285
26,48,2,9,130
27,52,3,10,145
28,57,4,11,165
29,60,5,12,185
30,64,6,13,205
31,67,7,14,220
32,69,8,15,240
33,74,9,16,270
